,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
376,Guerrero Negro,0,MX,1571073530,51,27.97,-114.04,73.67,13.76
377,Anahuac,100,MX,1571073531,83,26.44,-109.02,84.0,8.01
378,Las Vegas,20,US,1571073532,13,36.17,-115.15,72.0,2.28
379,Cap Malheureux,40,MU,1571073533,83,-19.98,57.61,73.99,9.17
380,Aktau,90,KZ,1571073533,93,43.65,51.16,55.4,2.24
381,Xiamen,0,CN,1571073534,60,24.46,118.07,75.2,13.42
382,Vercheres,75,CA,1571073534,62,45.78,-73.35,63.0,10.29
383,Yagodnoye,100,RU,1571073535,94,62.52,149.63,9.95,3.96
384,Tacuarembo,100,UY,1571073536,86,-31.73,-55.98,50.99,16.28
385,Ous,100,RU,1571073537,89,60.91,61.52,40.91,4.61
386,Ankang,100,CN,1571073537,96,32.73,108.99,52.25,2.93
387,Houma,74,CN,1571073538,64,35.63,111.36,45.23,6.89
388,Coolum Beach,14,AU,1571073539,91,-26.53,153.09,64.99,3.04
389,Malumfashi,59,NG,1571073541,33,11.79,7.62,80.51,6.65
390,Udobnaya,0,RU,1571073542,10,44.2,41.55,61.0,5.01
391,Cardoso,8,BR,1571073543,32,-20.08,-49.91,93.11,5.46
392,Iquique,0,CL,1571073544,53,-20.22,-70.14,71.6,12.75
393,Isangel,16,VU,1571073545,78,-19.55,169.27,70.25,10.26
394,Cidreira,100,BR,1571073545,81,-30.17,-50.22,61.79,22.53
395,Lagoa,40,PT,1571073546,77,37.14,-8.45,69.01,12.75
396,Mount Gambier,90,AU,1571073547,100,-37.83,140.78,44.6,2.24
397,Afsin,33,TR,1571073548,35,38.25,36.91,58.19,2.62
398,Puerto Lleras,40,CO,1571073558,34,8.16,-72.46,93.2,14.99
399,Auki,50,NG,1571073559,47,12.18,6.51,82.85,2.66
400,Berzence,100,HR,1571073560,77,46.21,17.15,64.4,4.7
401,Kanigoro,96,ID,1571073560,95,-8.13,112.22,71.51,5.91
402,Pyrzyce,68,PL,1571073561,82,53.15,14.89,59.0,5.82
403,Inverell,19,AU,1571073562,64,-29.78,151.11,61.0,5.99
404,Cabedelo,75,BR,1571073562,74,-6.97,-34.84,80.6,16.11
405,Myitkyina,2,MM,1571073563,76,25.38,97.4,72.77,2.56
406,Nyagan,100,RU,1571073563,94,62.14,65.43,40.55,5.63
407,Ibotirama,20,BR,1571073564,19,-12.18,-43.22,96.17,2.14
408,Puerto Penasco,36,MX,1571073564,83,31.32,-113.53,79.0,15.99
409,Humboldt,100,CA,1571073565,59,52.21,-105.12,37.67,5.99
410,Karratha,8,AU,1571073565,75,-20.74,116.85,73.67,15.32
411,Yining,23,CN,1571073566,85,29.04,114.56,59.09,4.52
412,Nurota,0,UZ,1571073567,53,40.56,65.69,50.0,4.7
413,Ostrovnoy,88,RU,1571073567,78,68.05,39.51,32.81,5.4
414,Verkhnevilyuysk,94,RU,1571073568,94,63.45,120.31,24.71,7.74
415,Hami,0,CN,1571073568,27,42.84,93.51,53.51,6.31
416,Vaitape,21,PF,1571073569,80,-16.52,-151.75,77.09,14.21
417,Torbay,90,CA,1571073569,87,47.66,-52.73,46.0,12.75
418,Khuzhir,56,RU,1571073570,65,53.19,107.35,46.31,17.95
419,Longyan,38,CN,1571073570,98,25.1,117.03,62.15,3.37
420,Rio Gallegos,0,AR,1571073571,27,-51.62,-69.22,62.6,12.75
421,Evensk,69,RU,1571073571,77,61.92,159.24,11.75,9.93
422,Raudeberg,75,NO,1571073572,71,61.99,5.14,50.0,10.29
423,Qandala,10,SO,1571073573,66,11.47,49.87,79.25,4.14
424,Clarence Town,75,AU,1571073574,93,-32.59,151.78,59.0,1.12
425,Havoysund,75,NO,1571073574,70,71.0,24.66,35.6,3.36
426,Ouango,84,CD,1571073575,93,4.31,22.55,72.05,1.0
427,Mount Isa,0,AU,1571073575,34,-20.73,139.49,68.0,11.14
428,Sarangani,97,PH,1571073576,71,5.4,125.46,82.31,3.18
429,Marmashen,0,AM,1571073577,36,40.84,43.78,48.2,1.72
430,Iberia,42,PE,1571073578,29,-11.41,-69.49,98.15,5.08
431,Bandarbeyla,0,SO,1571073578,76,9.49,50.81,81.59,13.83
432,Hope,1,US,1571073579,72,33.67,-93.59,69.01,5.82
433,Tobol,90,SE,1571073579,87,59.83,12.54,46.4,4.7
434,Buala,96,SB,1571073580,85,-8.15,159.59,77.63,3.27
435,Lodwar,72,KE,1571073581,38,3.12,35.6,88.61,12.82
436,Shostka,0,UA,1571073581,62,51.86,33.47,57.47,10.11
437,Novaya Mayna,92,RU,1571073582,83,54.15,49.76,45.59,9.23
438,Lisakovsk,18,KZ,1571073582,74,52.55,62.49,45.23,15.34
439,Birjand,0,IR,1571073583,31,32.86,59.22,60.8,11.41
440,Lulea,0,SE,1571073584,79,65.58,22.15,28.4,3.36
441,Tiarei,20,PF,1571073585,69,-17.53,-149.33,77.0,2.24
442,Areia Branca,40,BR,1571073585,62,-10.76,-37.31,84.2,14.99
443,La Union,91,GT,1571073586,1,14.97,-89.29,73.99,4.0
444,Kropotkin,22,RU,1571073587,38,45.43,40.58,68.0,7.73
445,Kieta,89,PG,1571073587,79,-6.22,155.63,78.89,6.0
446,Fortuna,1,US,1571073588,81,40.6,-124.16,54.0,2.38
447,Jilin,0,CN,1571073588,47,43.84,126.54,29.93,5.09
448,San Policarpo,100,PH,1571073589,83,12.18,125.51,79.07,8.32
449,Middlebury,1,US,1571073589,55,44.01,-73.17,66.99,14.99
450,Yarmouth,90,CA,1571073590,87,43.84,-66.12,57.99,10.29
451,Maniitsoq,0,GL,1571073590,64,65.42,-52.9,28.67,1.89
452,Porto Novo,20,BR,1571073592,26,-23.68,-45.44,91.4,2.24
453,Ancud,0,CL,1571073592,25,-41.87,-73.83,62.6,13.87
454,Waingapu,39,ID,1571073593,78,-9.65,120.26,79.07,9.26
455,Arman,0,RU,1571073593,57,59.7,150.17,24.35,7.45
456,Seymchan,100,RU,1571073594,96,62.93,152.39,11.21,2.97
457,Waounde,40,SN,1571073594,59,15.26,-12.87,93.2,2.24
458,Grand Gaube,40,MU,1571073595,83,-20.01,57.66,73.99,9.17
459,Viedma,52,AR,1571073595,42,-40.81,-62.99,53.33,14.22
460,Wick,75,GB,1571073597,100,51.45,-2.43,54.0,11.41
461,Jiayuguan,65,CN,1571073598,26,39.77,98.29,38.03,5.94
462,Khipro,9,PK,1571073599,29,25.83,69.38,87.71,13.12
463,Dreux,100,FR,1571073599,93,48.74,1.37,73.4,13.87
464,Husainabad,71,IN,1571073600,70,24.53,84.02,72.77,1.45
465,Mayya,100,RU,1571073600,96,61.74,130.28,22.55,6.28
466,Aripuana,48,BR,1571073601,49,-9.17,-60.63,90.95,0.94
467,Katsuura,75,JP,1571073602,60,33.93,134.5,68.0,19.46
468,San Cristobal,99,HN,1571073602,75,14.68,-86.92,75.11,4.34
469,Verkhnyaya Inta,100,RU,1571073602,98,65.99,60.32,36.23,5.7
470,Islamkot,0,PK,1571073603,30,24.7,70.18,89.15,6.65
471,Bulaevo,67,KZ,1571073603,93,54.91,70.44,43.97,10.25
472,Statesboro,40,US,1571073604,57,32.45,-81.78,82.99,8.05
473,Senanga,84,ZM,1571073604,20,-16.1,23.3,84.11,2.18
474,Ilheus,40,BR,1571073605,78,-14.79,-39.05,80.6,5.82
475,Rondonopolis,46,BR,1571073606,34,-16.46,-54.64,94.73,6.37
476,Ypsonas,57,CY,1571073606,57,34.69,32.96,81.0,8.05
477,Roald,1,NO,1571073607,80,62.58,6.12,43.0,2.24
478,San Rafael,100,AR,1571073607,91,-34.61,-68.33,37.49,7.28
479,Belaya Gora,100,RU,1571073608,91,68.54,146.19,15.35,12.1
480,Trairi,43,BR,1571073608,40,-3.28,-39.27,91.67,13.16
481,El Cobre,40,VE,1571073609,34,8.04,-72.06,93.2,14.99
482,La Palma,78,CO,1571073611,65,5.36,-74.39,80.33,3.54
483,Wenatchee,1,US,1571073611,65,47.42,-120.31,48.99,5.82
484,Baltoji Voke,20,LT,1571073612,77,54.6,25.2,60.8,6.93
485,Madang,100,CN,1571073612,64,35.32,102.79,41.81,4.69
486,Ugoofaaru,0,MV,1571073613,67,5.67,73.0,83.21,0.78
487,Aginskoye,97,RU,1571073614,36,51.11,114.54,36.41,17.91
488,Polyarnyy,78,RU,1571073614,87,69.2,33.45,29.93,2.0
489,Berwick,90,US,1571073615,83,29.69,-91.22,86.0,6.93
490,Berlevag,40,NO,1571073616,92,70.86,29.09,30.2,10.29
491,Rosario,75,UY,1571073617,62,-34.31,-57.35,53.6,23.04
492,Rize,0,TR,1571073617,82,41.02,40.52,62.6,5.82
493,Mehamn,20,NO,1571073618,92,71.03,27.85,35.6,6.93
494,Megion,100,RU,1571073618,90,61.04,76.11,45.41,10.53
495,Slave Lake,90,CA,1571073619,73,55.28,-114.77,32.0,4.7
496,South Lake Tahoe,1,US,1571073619,36,38.93,-119.98,57.99,3.15
497,Tyumen,29,RU,1571073620,84,57.15,65.54,46.99,4.0
498,Pochutla,20,MX,1571073620,55,15.74,-96.47,91.4,4.4
499,Sistranda,20,NO,1571073621,86,63.73,8.83,42.01,3.36
500,Muroto,19,JP,1571073621,84,33.37,134.14,60.35,5.34
501,Deputatskiy,64,RU,1571073622,92,69.3,139.9,6.17,4.32
502,Namtsy,100,RU,1571073622,96,62.72,129.66,21.83,5.42
503,Khovu-Aksy,4,RU,1571073623,48,51.13,93.72,34.79,7.43
504,Payo,92,ID,1571073624,72,-3.75,103.64,68.63,2.86
505,Loanda,21,BR,1571073624,30,-22.93,-53.14,95.45,4.88
506,Kautokeino,96,NO,1571073625,97,69.01,23.04,26.51,5.84
507,Chumikan,100,RU,1571073625,50,54.72,135.31,28.13,20.41
508,Tomatlan,23,MX,1571073625,51,19.93,-105.25,88.97,4.23
509,Cabo San Lucas,75,MX,1571073626,83,22.89,-109.91,87.01,12.75
510,Luderitz,33,NA,1571073626,53,-26.65,15.16,71.6,17.22
511,Muzaffarabad,0,PK,1571073627,58,34.37,73.47,53.51,6.65
512,Calatayud,26,ES,1571073627,82,41.35,-1.64,68.0,9.17
513,Steger,40,IT,1571073628,70,46.6,11.21,54.0,11.41
514,Lata,17,IN,1571073628,85,30.78,78.62,27.41,2.04
515,Gushi,34,CN,1571073628,59,32.17,115.65,58.91,14.22
516,Praia da Vitoria,20,PT,1571073629,56,38.73,-27.07,69.8,15.05
517,San Javier,100,BR,1571073630,87,-27.87,-55.13,71.01,3.0
518,Camabatela,70,AO,1571073630,97,-8.19,15.37,65.03,3.45
519,Lac du Bonnet,98,CA,1571073630,93,50.25,-96.06,39.0,3.0
520,Cejkovice,0,CZ,1571073631,82,48.91,16.94,63.0,9.17
521,Chute-aux-Outardes,1,CA,1571073631,87,49.12,-68.38,62.6,12.75
522,Santa Cruz,67,BR,1571073632,37,-6.22,-36.02,90.77,14.06
523,Una,0,IN,1571073632,57,31.47,76.27,66.47,5.36
524,Havelock,40,US,1571073632,57,34.88,-76.9,80.01,6.93
525,Iwaki,99,JP,1571073633,98,37.05,140.89,64.99,1.01
526,Purpe,100,RU,1571073633,95,64.48,76.69,41.0,8.01
527,Bonthe,66,SL,1571073633,80,7.53,-12.5,79.61,8.33
528,Goalpara,2,IN,1571073634,91,26.18,90.62,71.87,1.26
529,Agua Dulce,75,MX,1571073634,78,18.14,-94.15,82.4,6.93
530,Marzuq,32,YE,1571073634,45,14.4,46.47,75.47,3.91
531,Xinzhou,100,CN,1571073634,68,38.41,112.73,41.45,3.53
532,Seddon,90,AU,1571073635,82,-37.81,144.89,57.0,11.41
533,San Quintin,98,PH,1571073635,87,17.54,120.52,70.79,5.23
534,Plavsk,91,RU,1571073635,75,53.71,37.29,58.55,18.79
535,Bella Vista,90,AR,1571073636,93,-27.03,-65.31,55.4,13.87
536,Bocana de Paiwas,100,NI,1571073636,87,12.79,-85.12,76.73,0.94
537,Tautira,20,PF,1571073636,69,-17.73,-149.15,77.0,2.24
538,Turayf,75,SA,1571073636,47,31.68,38.65,77.0,18.34
539,Clarksville,1,US,1571073637,45,36.53,-87.36,69.01,2.37
540,Bria,100,CF,1571073637,89,6.54,21.99,72.23,2.09
541,La Paz,75,MX,1571073637,94,24.15,-110.32,81.0,12.75
542,Hualmay,52,PE,1571073638,44,-11.1,-77.61,75.83,10.13
543,Ichalkaranji,60,IN,1571073638,82,16.7,74.46,74.75,7.08
544,Mastic Beach,75,US,1571073638,64,40.77,-72.85,71.01,9.17
545,Oranjemund,21,ZA,1571073639,88,-28.55,16.43,59.09,15.97
546,Nokha,5,IN,1571073639,25,27.56,73.47,85.73,6.63
547,Gorin,30,BF,1571073639,31,12.34,-0.67,93.47,5.05
548,Bay Roberts,90,CA,1571073640,87,47.58,-53.28,46.0,12.75
549,Twentynine Palms,1,US,1571073640,22,34.14,-116.05,75.99,3.36
550,Blackwater,100,GB,1571073641,93,51.33,-0.78,62.6,4.7
551,Kalmunai,19,LK,1571073641,75,7.42,81.82,83.93,8.86
552,Sao Luis do Quitunde,40,BR,1571073642,54,-9.32,-35.56,84.2,13.87
553,Boa Vista,75,BR,1571073642,49,2.82,-60.67,91.4,9.17
554,Sechura,30,PE,1571073643,90,-5.56,-80.82,60.89,15.97
555,Virginia Beach,75,US,1571073644,73,36.85,-75.98,75.99,9.17
556,Mangai,90,CD,1571073644,94,-4.07,19.59,73.31,1.76
557,Hofn,90,IS,1571073644,87,64.25,-15.21,46.4,12.75
558,Namatanai,100,PG,1571073645,79,-3.66,152.44,80.87,5.91
559,Lensk,100,RU,1571073645,93,60.71,114.91,29.03,10.79
560,Black Forest,20,AU,1571073645,93,-34.96,138.58,52.0,2.9
561,Tsogni,100,GA,1571073645,87,-2.79,10.1,76.55,15.84
562,Almaznyy,16,RU,1571073646,67,48.03,40.04,57.47,5.7
